"","STID","STNM","TIME","TAIR","RELH","PRES","WSPD","SRAD","DATE","MONTH","DAY","YMDL","UTC"
"12846","BOIS",12,2021-03-04 14:25:00,19,16,865.5,10.2,669,2021-03-04,"03","04",2021-03-04,2021-03-04 20:25:00
"12847","BOIS",12,2021-03-04 14:30:00,20.4,14,865.51,10.2,849,2021-03-04,"03","04",2021-03-04,2021-03-04 20:30:00
"12848","BOIS",12,2021-03-04 14:35:00,20.7,12,865.42,10,830,2021-03-04,"03","04",2021-03-04,2021-03-04 20:35:00
"12849","BOIS",12,2021-03-04 14:40:00,21.1,11,865.43,11.3,827,2021-03-04,"03","04",2021-03-04,2021-03-04 20:40:00
"12850","BOIS",12,2021-03-04 14:45:00,20.8,11,865.5,10.2,807,2021-03-04,"03","04",2021-03-04,2021-03-04 20:45:00
"12851","BOIS",12,2021-03-04 14:50:00,21,11,865.52,10.9,792,2021-03-04,"03","04",2021-03-04,2021-03-04 20:50:00
"12852","BOIS",12,2021-03-04 14:55:00,21.4,12,866.02,9,778,2021-03-04,"03","04",2021-03-04,2021-03-04 20:55:00
"12853","BOIS",12,2021-03-04 15:00:00,19.4,21,866.1,6.7,777,2021-03-04,"03","04",2021-03-04,2021-03-04 21:00:00
"12854","BOIS",12,2021-03-04 15:05:00,20.4,12,865.75,8.2,707,2021-03-04,"03","04",2021-03-04,2021-03-04 21:05:00
"12855","BOIS",12,2021-03-04 15:10:00,19.4,20,866.02,7.7,732,2021-03-04,"03","04",2021-03-04,2021-03-04 21:10:00
"12856","BOIS",12,2021-03-04 15:15:00,19,22,866.04,6.8,833,2021-03-04,"03","04",2021-03-04,2021-03-04 21:15:00
"12857","BOIS",12,2021-03-04 15:20:00,19,24,866.03,9.3,783,2021-03-04,"03","04",2021-03-04,2021-03-04 21:20:00
"12858","BOIS",12,2021-03-04 15:25:00,17.9,28,865.97,11.6,701,2021-03-04,"03","04",2021-03-04,2021-03-04 21:25:00
"12859","BOIS",12,2021-03-04 15:30:00,17.5,29,865.79,13.6,725,2021-03-04,"03","04",2021-03-04,2021-03-04 21:30:00
"12860","BOIS",12,2021-03-04 15:35:00,17,29,865.85,12.4,408,2021-03-04,"03","04",2021-03-04,2021-03-04 21:35:00
